player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,zr
245,2026,2,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.4840
245,2026,2,100,1,0,7,2,1,1,0,11,5,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,1,0,-0.3422
246,2017,2,100,1,0,6,490,342,135,0,890,100,100,13,78,1,0,0,0,2,369,363,13,0,0,0,0,0,0,0,0,0,0,0,0,7.6361
246,2018,9,100,1,0,6,494,339,144,0,897,100,100,11,85,0,0,0,0,1,362,343,11,0,0,0,0,0,0,0,0,0,0,0,0,8.4279
246,2019,9,100,1,0,6,452,314,122,0,905,100,100,16,69,0,0,0,0,2,318,318,16,0,0,0,0,0,0,0,0,0,0,0,0,-1.7164
246,2020,9,100,1,0,6,451,337,104,0,914,100,100,10,59,0,0,0,0,1,355,334,10,0,0,0,0,0,0,0,0,0,0,0,0,7.2629
246,2020,13,1000,12,0,6,261,186,69,0,597,66,66,6,31,0,0,0,0,2,191,185,6,0,0,0,0,0,0,0,0,0,0,0,0,2.9723
246,2021,9,100,1,0,6,438,307,125,0,919,100,100,6,73,0,0,0,0,1,309,290,6,0,0,0,0,0,0,0,0,0,0,0,0,8.5822
246,2022,9,100,1,0,6,446,313,128,0,894,100,100,5,62,0,0,0,0,2,327,301,5,0,0,0,0,0,0,0,0,0,0,0,0,10.3383
246,2023,9,100,1,0,6,417,291,115,0,893,101,101,11,48,0,0,0,0,1,294,272,11,229,215,35,28,32,17,24,8,31,4,96,0,6.7203
246,2024,9,100,1,0,6,405,286,115,0,891,100,100,4,62,0,0,0,0,0,276,254,4,218,204,36,29,30,18,26,9,27,1,95,0,6.2010
246,2025,9,100,1,0,6,437,287,141,0,891,100,100,9,71,0,0,0,0,1,277,251,9,219,205,43,32,27,14,27,9,23,3,79,0,4.4572
246,2025,9,100,1,0,8,3,0,3,0,5,3,0,0,0,0,0,0,0,2,3,3,0,3,3,0,0,0,0,0,0,1,0,0,0,-0.0463
246,2026,9,100,1,0,2,909,56,850,349,870,97,97,3,2,0,7,60,18,0,19,18,1,14,13,6,6,10,10,0,0,0,0,0,0,2.7338
246,2027,9,100,1,0,2,931,47,883,496,888,100,100,1,2,0,2,67,16,1,18,18,0,16,16,2,2,8,8,0,0,0,0,0,0,3.4304
246,2028,9,100,1,0,2,57,5,52,25,73,8,8,0,0,0,0,5,1,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0.3267
247,2017,11,100,1,0,4,521,296,219,0,847,95,95,6,101,1,0,0,0,2,268,256,6,0,0,0,0,0,0,0,0,0,0,0,0,5.3362
247,2018,11,100,1,0,4,436,271,161,0,827,91,91,4,81,0,0,0,0,1,263,253,4,0,0,0,0,0,0,0,0,0,0,0,0,3.5572
247,2018,11,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
247,2021,18,101,6,0,3,184,17,167,0,172,19,19,0,17,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2124
247,2021,18,101,6,0,4,158,106,51,0,269,29,29,1,32,0,0,0,0,0,98,99,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4131
247,2022,3,100,1,0,5,168,142,24,0,527,59,59,2,11,0,0,0,0,2,155,158,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.8690
247,2023,3,100,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
247,2023,3,100,1,0,5,237,182,47,0,901,101,101,8,8,0,0,0,0,2,206,204,8,183,172,23,19,18,4,12,1,6,0,15,0,-0.3456
247,2024,11,100,1,0,4,484,272,202,0,875,100,100,10,89,0,0,0,0,1,248,248,10,177,163,51,39,38,12,25,3,33,0,83,0,-8.1399
247,2024,11,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
247,2025,25,100,1,0,4,284,166,117,0,477,55,55,1,57,0,0,0,0,2,138,130,1,109,103,23,14,26,12,17,6,18,0,39,0,-0.3075
247,2025,25,100,1,0,6,178,115,60,0,394,45,45,3,28,0,0,0,0,2,110,110,3,89,83,16,12,14,5,18,2,19,0,48,0,-2.5220
247,2026,25,100,1,0,5,242,175,56,0,847,100,100,11,22,1,0,0,0,2,193,187,11,164,153,20,12,21,5,30,5,5,0,14,0,-0.3801
247,2027,25,100,1,0,5,250,190,51,0,881,100,100,9,28,0,0,0,0,1,212,209,9,177,163,19,17,28,8,9,2,9,0,10,0,1.5366
247,2028,25,100,1,0,3,58,3,55,0,63,8,8,0,8,0,0,0,0,0,9,8,0,5,5,1,1,1,1,1,1,0,0,2,0,0.7448
247,2028,25,100,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
248,2017,3,100,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235
248,2018,3,100,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
249,2017,9,100,1,0,3,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
249,2017,9,100,1,0,5,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5937
249,2017,9,100,1,0,6,3,2,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302
249,2021,18,101,6,0,2,662,49,606,298,819,90,90,7,4,0,3,92,29,2,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5439
250,2017,11,100,1,0,5,149,111,35,0,497,60,55,3,19,0,0,0,0,0,126,132,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2819
250,2018,11,100,1,0,3,4,0,4,0,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203
250,2018,11,100,1,0,5,102,72,26,0,339,39,38,4,10,0,0,0,0,2,85,86,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2923
250,2019,9,100,1,0,3,447,17,430,0,414,54,45,0,39,0,0,0,0,0,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5298
250,2019,9,100,1,0,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394
250,2019,9,100,1,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
250,2020,9,100,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
250,2021,18,101,6,0,4,126,71,53,0,209,23,23,2,26,0,0,0,0,2,61,63,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.6825
252,2017,10,100,1,0,5,264,199,55,0,832,93,93,10,28,0,0,0,0,2,225,232,10,0,0,0,0,0,0,0,0,0,0,0,0,1.7833
252,2018,10,100,1,0,3,489,25,461,0,473,52,52,3,65,0,0,0,0,0,85,90,3,0,0,0,0,0,0,0,0,0,0,0,0,-2.6415
252,2018,10,100,1,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
252,2021,16,101,6,0,5,253,203,42,0,916,100,100,8,19,0,0,0,0,0,233,241,8,0,0,0,0,0,0,0,0,0,0,0,0,9.1839
253,2017,1,100,1,0,5,295,219,58,0,906,100,100,18,25,0,0,0,0,2,260,263,17,0,0,0,0,0,0,0,0,0,0,0,0,1.8671
253,2018,1,100,1,0,5,5,4,1,0,25,10,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2366
253,2018,1,100,1,0,6,29,19,8,0,43,21,0,2,9,0,0,0,0,2,21,24,2,0,0,0,0,0,0,0,0,0,0,0,0,-2.2431
253,2021,18,101,6,0,4,55,31,23,0,116,13,13,1,8,0,0,0,0,2,33,34,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8254
254,2017,2,100,1,0,5,276,205,62,0,890,100,100,9,31,0,0,0,0,2,235,251,9,0,0,0,0,0,0,0,0,0,0,0,0,-2.0830
254,2018,2,100,1,0,5,274,199,59,0,895,100,100,16,21,0,0,0,0,1,237,245,15,0,0,0,0,0,0,0,0,0,0,0,0,-1.3441
254,2019,2,100,1,0,5,265,201,58,0,900,100,100,6,19,0,0,0,0,0,230,239,6,0,0,0,0,0,0,0,0,0,0,0,0,-0.8254
254,2020,2,100,1,0,5,59,45,13,0,184,22,21,1,3,0,0,0,0,0,48,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5349
254,2021,2,100,1,0,3,15,2,13,0,13,4,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218
254,2021,2,100,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
254,2022,2,100,1,0,6,1,1,0,0,6,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005
255,2017,3,100,1,0,5,295,228,57,0,893,100,100,10,24,1,0,0,0,1,261,268,9,0,0,0,0,0,0,0,0,0,0,0,0,4.0947
255,2018,11,100,1,0,3,116,4,112,0,119,13,13,0,16,0,0,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6858
255,2018,9,100,1,0,5,225,159,55,0,674,75,75,11,19,0,0,0,0,1,190,191,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4389
255,2018,11,100,1,0,5,35,24,10,0,120,16,13,1,2,0,0,0,0,2,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7791
255,2019,11,100,1,0,4,450,292,152,0,909,100,100,6,76,0,0,0,0,0,277,261,6,0,0,0,0,0,0,0,0,0,0,0,0,5.8920
255,2020,11,100,1,0,4,430,282,141,0,921,100,100,7,63,0,0,0,0,2,269,254,7,0,0,0,0,0,0,0,0,0,0,0,0,2.8333
255,2020,12,1000,12,0,4,323,202,117,0,540,60,60,4,47,0,0,0,0,0,189,173,4,0,0,0,0,0,0,0,0,0,0,0,0,4.1773
255,2021,11,100,1,0,4,477,296,175,0,906,100,100,6,68,0,0,0,0,1,289,275,6,0,0,0,0,0,0,0,0,0,0,0,0,1.6013
255,2022,2,100,1,0,4,365,224,137,0,604,68,68,4,51,0,0,0,0,2,210,199,4,0,0,0,0,0,0,0,0,0,0,0,0,3.9169
255,2022,1,100,1,0,4,147,85,57,0,289,32,32,5,21,0,0,0,0,0,87,85,5,0,0,0,0,0,0,0,0,0,0,0,0,-1.3273
255,2023,1,100,1,0,4,451,276,171,0,897,100,100,4,65,0,0,0,0,2,257,238,4,175,167,53,45,37,22,22,8,23,2,69,0,4.4888
255,2024,2,100,1,0,4,482,306,165,0,908,100,100,11,85,0,0,0,0,1,285,263,11,189,177,38,35,26,20,27,12,11,5,80,0,6.7646
255,2025,2,100,1,0,4,407,261,146,0,896,100,100,0,52,0,0,0,0,0,239,220,0,178,177,42,39,29,19,24,9,10,2,57,0,9.3071
255,2026,2,100,1,0,4,130,88,42,0,214,24,24,0,23,0,0,0,0,1,79,77,0,46,46,18,17,10,7,7,2,9,1,20,0,2.2863
255,2026,11,100,1,0,7,172,1,168,0,688,77,77,3,0,0,0,0,0,0,157,137,1,140,126,35,26,13,6,11,6,19,4,36,0,4.6996
255,2027,11,100,1,0,2,560,28,528,356,637,72,72,4,0,0,4,55,10,1,12,12,3,8,8,3,3,8,7,0,0,0,0,0,0,0.3303
255,2027,11,100,1,0,7,61,2,57,0,239,26,26,2,1,0,0,0,0,0,54,51,0,42,39,12,9,7,4,7,4,10,1,19,0,1.2941
255,2028,11,100,1,0,2,66,4,62,42,64,7,7,0,1,0,0,8,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.2079
256,2017,9,100,1,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
256,2018,9,100,1,0,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
257,2017,9,100,1,0,9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018
258,2017,10,100,1,0,9,217,9,205,0,896,100,100,3,4,0,0,0,0,2,180,179,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.0467
258,2018,9,100,1,0,9,224,13,206,0,900,100,100,5,1,0,0,0,0,1,191,188,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4659
258,2019,9,100,1,0,9,194,3,191,0,901,100,100,0,0,0,0,0,0,2,170,168,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6820
258,2020,9,100,1,0,9,157,5,149,0,910,100,100,3,1,0,0,0,0,1,141,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0695
258,2020,15,1000,12,0,9,112,2,110,0,544,60,60,0,0,0,0,0,0,1,101,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5479
258,2021,9,100,1,0,9,214,8,206,0,925,100,100,0,4,0,0,0,0,1,194,188,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9124
258,2022,9,100,1,0,9,213,9,201,0,895,100,100,3,2,0,0,0,0,2,190,177,2,0,0,0,0,0,0,0,0,0,0,0,0,3.4958
258,2023,9,100,1,0,9,242,4,234,0,893,101,101,4,0,0,0,0,0,1,218,203,2,178,167,40,35,17,11,22,14,21,7,50,0,8.0888
258,2024,9,100,1,0,9,226,8,214,0,891,100,100,4,1,0,0,0,0,0,198,178,0,154,147,44,34,23,12,19,10,32,11,55,0,9.4008
258,2025,9,100,1,0,9,209,6,202,0,897,100,100,1,1,0,0,0,0,0,186,165,1,158,141,35,27,20,11,18,12,33,11,48,0,9.0902
258,2026,9,100,1,0,9,216,8,208,0,897,100,100,0,0,0,0,0,0,0,194,167,0,154,137,39,33,21,13,18,12,31,13,63,0,11.2441
258,2027,9,100,1,0,9,223,5,217,0,888,100,100,1,0,0,0,0,0,1,193,173,0,168,150,42,32,25,15,26,12,26,8,55,0,8.7474
258,2028,9,100,1,0,9,15,2,13,0,73,8,8,0,0,0,0,0,0,1,12,11,0,14,10,2,2,1,0,1,0,4,1,2,0,-0.6334
259,2017,2,100,1,0,9,253,10,239,0,890,100,100,4,4,0,0,0,0,2,222,214,2,0,0,0,0,0,0,0,0,0,0,0,0,3.9399
259,2018,2,100,1,0,7,64,3,61,0,297,33,33,0,0,0,0,0,0,0,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4092
259,2020,2,100,1,0,7,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065
259,2021,18,101,6,0,9,137,3,132,0,671,73,73,2,2,0,0,0,0,0,124,123,1,0,0,0,0,0,0,0,0,0,0,0,0,9.8619
260,2017,11,100,1,0,9,2,0,2,0,10,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036
260,2019,11,100,1,0,9,210,10,200,0,909,100,100,0,1,0,0,0,0,0,186,192,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1501
260,2020,11,100,1,0,9,153,8,142,0,921,100,100,3,1,0,0,0,0,2,134,136,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.7045
260,2020,12,1000,12,0,9,108,3,104,0,540,60,60,1,0,0,0,0,0,0,95,95,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2675
260,2021,11,100,1,0,9,163,7,150,0,845,94,93,6,1,0,0,0,0,2,137,140,3,0,0,0,0,0,0,0,0,0,0,0,0,-3.8452
260,2022,11,100,1,0,9,1,0,1,0,13,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233
261,2017,3,100,1,0,6,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302
261,2017,3,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
261,2017,3,100,1,0,8,18,1,17,0,56,28,0,0,0,0,0,0,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944
261,2017,3,100,1,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
261,2018,3,100,1,0,7,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163
261,2018,3,100,1,0,8,1,0,1,0,13,8,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224
261,2019,3,100,1,0,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
261,2020,3,100,1,0,7,1,0,1,0,7,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065
262,2017,9,100,1,0,9,209,14,193,0,881,100,100,2,5,0,0,0,0,2,182,186,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2197
262,2018,10,100,1,0,7,149,5,141,0,665,74,74,3,3,0,0,0,0,2,128,132,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0146
262,2018,10,100,1,0,9,66,2,64,0,226,26,26,0,0,0,0,0,0,2,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1439
262,2019,9,100,1,0,8,2,0,2,0,12,5,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8569
262,2019,9,100,1,0,9,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
262,2020,9,100,1,0,7,1,0,1,0,9,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7078
262,2020,9,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
262,2020,9,100,1,0,9,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
262,2021,16,101,6,0,8,250,6,236,0,916,100,100,8,0,0,0,0,0,0,237,271,2,0,0,0,0,0,0,0,0,0,0,0,0,4.5048
264,2017,2,100,1,0,8,265,9,253,0,890,100,100,3,1,0,0,0,0,2,255,268,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8452
264,2018,2,100,1,0,8,282,7,273,0,895,100,100,2,2,0,0,0,0,1,274,277,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2142
264,2019,2,100,1,0,8,235,10,220,0,882,100,100,5,2,0,0,0,0,2,219,229,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3161
264,2020,9,100,1,0,8,207,8,196,0,911,100,100,3,4,0,0,0,0,1,195,200,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6177
264,2020,12,1000,12,0,8,118,3,115,0,540,60,60,0,1,0,0,0,0,0,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7141
264,2021,9,100,1,0,8,259,8,241,0,925,100,100,10,3,0,0,0,0,1,247,259,6,0,0,0,0,0,0,0,0,0,0,0,0,-15.8616
264,2022,9,100,1,0,8,201,6,193,0,895,100,100,2,2,0,0,0,0,2,194,191,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8666
264,2023,9,100,1,0,8,269,1,267,0,890,101,101,1,0,0,0,0,0,1,268,268,1,177,172,83,51,36,23,28,16,22,5,50,0,-3.9540
264,2024,9,100,1,0,2,789,35,750,288,689,77,77,4,0,0,7,56,9,0,15,16,1,14,13,2,1,8,8,1,0,0,0,0,0,-0.6395
264,2024,9,100,1,0,8,2,0,1,0,5,1,0,1,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.6164
264,2025,11,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017
264,2025,11,100,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0144
264,2026,11,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019
264,2027,2,100,1,0,2,14,1,13,7,17,2,2,0,0,0,0,3,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0092
265,2017,9,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
266,2017,3,100,1,0,8,243,1,239,0,835,100,100,3,0,0,0,0,0,2,240,239,2,0,0,0,0,0,0,0,0,0,0,0,0,11.9033
266,2018,3,100,1,0,8,258,13,243,0,866,101,101,2,3,0,0,0,0,0,243,233,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7488
266,2019,3,100,1,0,8,248,5,241,0,867,100,100,2,1,0,0,0,0,1,242,225,1,0,0,0,0,0,0,0,0,0,0,0,0,19.5673
266,2020,3,100,1,0,8,228,9,215,0,908,100,100,4,1,0,0,0,0,0,214,201,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8979
266,2020,14,1000,12,0,8,167,8,158,0,594,66,66,1,3,0,0,0,0,1,158,142,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9041
266,2021,3,100,1,0,8,270,3,263,0,904,100,100,4,1,0,0,0,0,0,263,248,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8074
266,2022,3,100,1,0,8,220,2,217,0,885,100,100,1,1,0,0,0,0,0,217,204,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7912
266,2023,3,100,1,0,8,312,4,305,0,910,101,101,3,0,0,0,0,0,0,307,286,2,207,203,83,61,26,16,25,20,22,5,53,0,8.0637
266,2024,3,100,1,0,8,361,5,350,0,879,100,100,6,3,0,0,0,0,2,353,332,3,233,224,95,79,47,32,23,11,29,4,77,0,5.0497
266,2025,3,100,1,0,8,319,6,312,0,882,100,100,1,1,0,0,0,0,2,313,298,1,195,192,98,74,44,32,24,9,32,5,58,0,6.4300
266,2026,3,100,1,0,8,318,10,305,0,885,100,100,3,1,0,0,0,0,0,306,289,1,215,210,78,49,39,27,24,14,19,5,69,0,4.3310
266,2027,3,100,1,0,8,324,10,311,0,883,100,100,3,2,0,0,0,0,2,314,296,3,212,200,76,58,35,26,30,21,21,6,73,0,4.8624
266,2028,3,100,1,0,8,23,2,21,0,71,8,8,0,0,0,0,0,0,0,21,18,0,13,13,7,4,4,2,2,2,2,0,4,0,1.1157
267,2017,1,100,1,0,7,36,0,36,0,160,18,18,0,0,0,0,0,0,2,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0730
267,2017,1,100,1,0,8,83,7,75,0,320,38,34,1,1,0,0,0,0,1,75,92,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3478
267,2017,1,100,1,0,9,1,0,1,0,6,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018
267,2018,1,100,1,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
267,2019,9,100,1,0,8,213,9,204,0,890,100,100,0,3,0,0,0,0,1,204,211,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9376
267,2020,9,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
267,2020,9,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
267,2021,18,101,6,0,7,10,0,10,0,69,8,8,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4358
267,2021,18,101,6,0,8,217,5,205,0,671,73,73,7,1,0,0,0,0,0,210,220,5,0,0,0,0,0,0,0,0,0,0,0,0,16.7511
268,2017,11,100,1,0,8,304,11,289,0,901,100,100,4,3,0,0,0,0,1,290,293,1,0,0,0,0,0,0,0,0,0,0,0,0,12.3644
268,2018,11,100,1,0,8,243,13,228,0,907,100,100,2,2,0,0,0,0,0,228,226,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5677
268,2019,11,100,1,0,8,223,6,216,0,909,100,100,1,2,0,0,0,0,0,217,220,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0393
268,2020,10,100,1,0,8,243,10,233,0,910,100,100,0,0,0,0,0,0,2,232,223,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9901
268,2020,15,1000,12,0,8,137,5,131,0,544,60,60,1,0,0,0,0,0,1,131,127,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7078
268,2021,10,100,1,0,8,269,8,256,0,901,100,100,5,3,0,0,0,0,1,259,245,3,0,0,0,0,0,0,0,0,0,0,0,0,4.7126
268,2022,10,100,1,0,8,265,11,249,0,892,100,100,5,0,0,0,0,0,2,250,238,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9564
268,2023,10,100,1,0,8,283,2,281,0,881,100,100,0,2,0,0,0,0,1,281,266,0,186,182,66,51,31,23,30,19,17,6,59,0,8.6094
268,2024,10,100,1,0,8,257,3,251,0,903,100,100,3,0,0,0,0,0,2,252,244,1,158,153,70,58,30,17,21,16,23,7,47,0,4.1768
268,2025,1,100,1,0,8,280,8,270,0,669,75,75,2,2,0,0,0,0,1,270,258,0,189,187,61,52,31,14,19,12,20,5,50,0,6.7234
268,2025,24,100,1,0,8,77,1,76,0,222,25,25,0,0,0,0,0,0,0,76,72,0,59,58,15,8,12,6,4,2,6,2,15,0,0.2168
268,2026,24,100,1,0,8,245,4,239,0,918,100,100,2,0,0,0,0,0,0,240,230,1,157,154,55,40,37,25,23,15,16,5,42,0,5.4564
268,2027,24,100,1,0,8,287,10,273,0,899,100,100,4,1,0,0,0,0,0,273,256,0,177,172,72,57,31,22,30,18,21,4,60,0,6.4242
268,2028,24,100,1,0,8,19,0,19,0,71,8,8,0,0,0,0,0,0,0,19,15,0,12,12,3,2,4,3,2,2,2,0,3,0,2.1853
269,2017,3,100,1,0,7,211,3,206,0,893,100,100,2,0,0,0,0,0,1,198,200,2,0,0,0,0,0,0,0,0,0,0,0,0,-2.3311
269,2018,3,100,1,0,7,144,4,137,0,631,71,70,3,0,0,0,0,0,2,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835
269,2018,9,100,1,0,7,75,1,71,0,226,25,25,3,0,0,0,0,0,0,67,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3662
