game_id,team,inning,score
1013,1,1,0
1013,0,2,0
1013,1,2,0
1013,0,3,1
1013,1,3,0
1013,0,4,1
1013,1,4,1
1013,0,5,0
1013,1,5,0
1013,0,6,0
1013,1,6,0
1013,0,7,0
1013,1,7,0
1013,0,8,0
1013,1,8,0
1013,0,9,0
1013,1,9,0
1014,0,1,0
1014,1,1,0
1014,0,2,0
1014,1,2,0
1014,0,3,0
1014,1,3,0
1014,0,4,0
1014,1,4,0
1014,0,5,0
1014,1,5,0
1014,0,6,0
1014,1,6,0
1014,0,7,0
1014,1,7,0
1014,0,8,4
1014,1,8,1
1014,0,9,0
1014,1,9,4
1015,0,1,0
1015,1,1,0
1015,0,2,0
1015,1,2,0
1015,0,3,3
1015,1,3,0
1015,0,4,0
1015,1,4,0
1015,0,5,3
1015,1,5,0
1015,0,6,1
1015,1,6,0
1015,0,7,2
1015,1,7,0
1015,0,8,1
1015,1,8,0
1015,0,9,0
1015,1,9,0
1016,0,1,1
1016,1,1,0
1016,0,2,0
1016,1,2,0
1016,0,3,0
1016,1,3,0
1016,0,4,0
1016,1,4,2
1016,0,5,2
1016,1,5,1
1016,0,6,2
1016,1,6,0
1016,0,7,0
1016,1,7,0
1016,0,8,1
1016,1,8,0
1016,0,9,0
1016,1,9,2
1017,0,1,0
1017,1,1,0
1017,0,2,0
1017,1,2,5
1017,0,3,0
1017,1,3,0
1017,0,4,0
1017,1,4,0
1017,0,5,1
1017,1,5,0
1017,0,6,2
1017,1,6,0
1017,0,7,0
1017,1,7,0
1017,0,8,1
1017,1,8,5
1017,0,9,0
1017,1,9,0
1018,0,1,0
1018,1,1,0
1018,0,2,1
1018,1,2,0
1018,0,3,0
1018,1,3,0
1018,0,4,0
1018,1,4,0
1018,0,5,0
1018,1,5,0
1018,0,6,0
1018,1,6,3
1018,0,7,0
1018,1,7,0
1018,0,8,1
1018,1,8,0
1018,0,9,3
1018,1,9,0
1019,0,1,0
1019,1,1,0
1019,0,2,0
1019,1,2,0
1019,0,3,1
1019,1,3,0
1019,0,4,0
1019,1,4,0
1019,0,5,0
1019,1,5,0
1019,0,6,1
1019,1,6,0
1019,0,7,2
1019,1,7,0
1019,0,8,2
1019,1,8,0
1019,0,9,9
1019,1,9,0
1020,0,1,0
1020,1,1,0
1020,0,2,0
1020,1,2,0
1020,0,3,0
1020,1,3,0
1020,0,4,0
1020,1,4,1
1020,0,5,0
1020,1,5,0
1020,0,6,0
1020,1,6,0
1020,0,7,0
1020,1,7,0
1020,0,8,0
1020,1,8,1
1020,0,9,0
1020,1,9,0
1021,0,1,1
1021,1,1,1
1021,0,2,0
1021,1,2,1
1021,0,3,3
1021,1,3,0
1021,0,4,3
1021,1,4,0
1021,0,5,0
1021,1,5,1
1021,0,6,0
1021,1,6,0
1021,0,7,0
1021,1,7,0
1021,0,8,1
1021,1,8,0
1021,0,9,0
1021,1,9,0
1022,0,1,1
1022,1,1,0
1022,0,2,0
1022,1,2,0
1022,0,3,0
1022,1,3,0
1022,0,4,0
1022,1,4,0
1022,0,5,2
1022,1,5,0
1022,0,6,0
1022,1,6,0
1022,0,7,2
1022,1,7,0
1022,0,8,0
1022,1,8,0
1022,0,9,0
1022,1,9,1
1023,0,1,0
1023,1,1,1
1023,0,2,0
1023,1,2,0
1023,0,3,0
1023,1,3,0
1023,0,4,1
1023,1,4,0
1023,0,5,1
1023,1,5,0
1023,0,6,1
1023,1,6,0
1023,0,7,0
1023,1,7,0
1023,0,8,0
1023,1,8,0
1023,0,9,3
1023,1,9,0
1024,0,1,0
1024,1,1,0
1024,0,2,0
1024,1,2,0
1024,0,3,2
1024,1,3,3
1024,0,4,0
1024,1,4,0
1024,0,5,1
1024,1,5,0
1024,0,6,0
1024,1,6,0
1024,0,7,4
1024,1,7,0
1024,0,8,0
1024,1,8,0
1024,0,9,0
1024,1,9,2
1025,0,1,2
1025,1,1,0
1025,0,2,0
1025,1,2,0
1025,0,3,0
1025,1,3,0
1025,0,4,1
1025,1,4,0
1025,0,5,0
1025,1,5,0
1025,0,6,0
1025,1,6,0
1025,0,7,0
1025,1,7,0
1025,0,8,0
1025,1,8,0
1025,0,9,0
1025,1,9,1
1026,0,1,1
1026,1,1,0
1026,0,2,0
1026,1,2,0
1026,0,3,0
1026,1,3,2
1026,0,4,0
1026,1,4,0
1026,0,5,0
1026,1,5,2
1026,0,6,0
1026,1,6,0
1026,0,7,0
1026,1,7,1
1026,0,8,0
1026,1,8,0
1026,0,9,0
1026,1,9,0
1027,0,1,0
1027,1,1,0
1027,0,2,0
1027,1,2,0
1027,0,3,0
1027,1,3,0
1027,0,4,0
1027,1,4,0
1027,0,5,1
1027,1,5,1
1027,0,6,0
1027,1,6,0
1027,0,7,0
1027,1,7,3
1027,0,8,0
1027,1,8,1
1027,0,9,0
1027,1,9,0
1028,0,1,0
1028,1,1,0
1028,0,2,0
1028,1,2,1
1028,0,3,4
1028,1,3,0
1028,0,4,2
1028,1,4,0
1028,0,5,1
1028,1,5,0
1028,0,6,0
1028,1,6,4
1028,0,7,0
1028,1,7,3
1028,0,8,0
1028,1,8,2
1028,0,9,0
1028,1,9,0
1029,0,1,0
1029,1,1,0
1029,0,2,0
1029,1,2,0
1029,0,3,0
1029,1,3,1
1029,0,4,0
1029,1,4,0
1029,0,5,1
1029,1,5,0
1029,0,6,1
1029,1,6,0
1029,0,7,0
1029,1,7,0
1029,0,8,0
1029,1,8,1
1029,0,9,0
1029,1,9,1
1030,0,1,0
1030,1,1,0
1030,0,2,0
1030,1,2,2
1030,0,3,0
1030,1,3,0
1030,0,4,0
1030,1,4,0
1030,0,5,0
1030,1,5,0
1030,0,6,0
1030,1,6,0
1030,0,7,0
1030,1,7,0
1030,0,8,1
1030,1,8,1
1030,0,9,0
1030,1,9,0
1031,0,1,0
1031,1,1,0
1031,0,2,0
1031,1,2,0
1031,0,3,0
1031,1,3,0
1031,0,4,4
1031,1,4,0
1031,0,5,0
1031,1,5,0
1031,0,6,0
1031,1,6,0
1031,0,7,0
1031,1,7,0
1031,0,8,0
1031,1,8,0
1031,0,9,0
1031,1,9,0
1032,0,1,2
1032,1,1,1
1032,0,2,0
1032,1,2,0
1032,0,3,0
1032,1,3,0
1032,0,4,0
1032,1,4,0
1032,0,5,0
1032,1,5,1
1032,0,6,1
1032,1,6,0
1032,0,7,1
1032,1,7,0
1032,0,8,1
1032,1,8,1
1032,0,9,3
1032,1,9,0
1033,0,1,1
1033,1,1,0
1033,0,2,1
1033,1,2,0
1033,0,3,1
1033,1,3,0
1033,0,4,0
1033,1,4,0
1033,0,5,2
1033,1,5,0
1033,0,6,0
1033,1,6,0
1033,0,7,0
1033,1,7,1
1033,0,8,2
1033,1,8,5
1033,0,9,0
1033,1,9,0
1034,0,1,1
1034,1,1,5
1034,0,2,0
1034,1,2,4
1034,0,3,0
1034,1,3,0
1034,0,4,2
1034,1,4,0
1034,0,5,0
1034,1,5,0
1034,0,6,0
1034,1,6,3
1034,0,7,0
1034,1,7,1
1034,0,8,0
1034,1,8,0
1034,0,9,0
1034,1,9,0
1035,0,1,0
1035,1,1,0
1035,0,2,0
1035,1,2,3
1035,0,3,0
1035,1,3,7
1035,0,4,0
1035,1,4,0
1035,0,5,0
1035,1,5,0
1035,0,6,0
1035,1,6,0
1035,0,7,0
1035,1,7,1
1035,0,8,0
1035,1,8,2
1035,0,9,0
1035,1,9,0
1036,0,1,0
1036,1,1,0
1036,0,2,0
1036,1,2,0
1036,0,3,0
1036,1,3,0
1036,0,4,0
1036,1,4,0
1036,0,5,0
1036,1,5,2
1036,0,6,1
1036,1,6,1
1036,0,7,0
1036,1,7,0
1036,0,8,0
1036,1,8,1
1036,0,9,1
1036,1,9,0
1037,0,1,0
1037,1,1,0
1037,0,2,0
1037,1,2,0
1037,0,3,2
1037,1,3,0
1037,0,4,0
1037,1,4,4
1037,0,5,0
1037,1,5,1
1037,0,6,0
1037,1,6,0
1037,0,7,0
1037,1,7,1
1037,0,8,0
1037,1,8,7
1037,0,9,0
1037,1,9,0
1038,0,1,0
1038,1,1,1
1038,0,2,0
1038,1,2,6
1038,0,3,0
1038,1,3,3
1038,0,4,0
1038,1,4,0
1038,0,5,0
1038,1,5,0
1038,0,6,0
1038,1,6,0
1038,0,7,0
1038,1,7,3
1038,0,8,0
1038,1,8,0
1038,0,9,0
1038,1,9,0
1039,0,1,1
1039,1,1,0
1039,0,2,0
1039,1,2,0
1039,0,3,1
1039,1,3,0
1039,0,4,2
1039,1,4,0
1039,0,5,0
1039,1,5,0
1039,0,6,2
1039,1,6,0
1039,0,7,0
1039,1,7,0
1039,0,8,0
1039,1,8,2
1039,0,9,0
1039,1,9,0
1040,0,1,1
1040,1,1,0
1040,0,2,1
1040,1,2,0
1040,0,3,2
1040,1,3,0
1040,0,4,0
1040,1,4,0
1040,0,5,3
1040,1,5,0
1040,0,6,0
1040,1,6,1
1040,0,7,0
1040,1,7,0
1040,0,8,0
1040,1,8,0
1040,0,9,0
1040,1,9,1
1041,0,1,1
1041,1,1,4
1041,0,2,0
1041,1,2,3
1041,0,3,0
1041,1,3,0
1041,0,4,1
1041,1,4,0
1041,0,5,0
1041,1,5,0
1041,0,6,0
1041,1,6,0
1041,0,7,0
1041,1,7,0
1041,0,8,0
1041,1,8,0
1041,0,9,0
1041,1,9,0
1042,0,1,0
1042,1,1,0
1042,0,2,1
1042,1,2,1
1042,0,3,0
1042,1,3,0
1042,0,4,0
1042,1,4,0
1042,0,5,0
1042,1,5,0
1042,0,6,0
1042,1,6,3
1042,0,7,2
1042,1,7,0
1042,0,8,0
1042,1,8,0
1042,0,9,0
1042,1,9,0
1043,0,1,0
1043,1,1,0
1043,0,2,0
1043,1,2,2
1043,0,3,0
1043,1,3,3
1043,0,4,0
1043,1,4,0
1043,0,5,0
1043,1,5,0
1043,0,6,0
1043,1,6,0
1043,0,7,5
1043,1,7,0
1043,0,8,0
1043,1,8,0
1043,0,9,0
1043,1,9,0
1043,0,10,6
1043,1,10,0
1044,0,1,0
1044,1,1,0
1044,0,2,0
1044,1,2,0
1044,0,3,0
1044,1,3,2
1044,0,4,0
1044,1,4,1
1044,0,5,0
1044,1,5,0
1044,0,6,0
1044,1,6,0
1044,0,7,1
1044,1,7,11
1044,0,8,0
1044,1,8,0
1044,0,9,0
1044,1,9,0
1045,0,1,1
1045,1,1,3
1045,0,2,0
1045,1,2,0
1045,0,3,1
1045,1,3,0
1045,0,4,0
1045,1,4,0
1045,0,5,0
1045,1,5,0
1045,0,6,0
1045,1,6,0
1045,0,7,0
1045,1,7,3
1045,0,8,2
1045,1,8,0
1045,0,9,0
1045,1,9,0
1046,0,1,0
1046,1,1,2
1046,0,2,0
1046,1,2,0
1046,0,3,1
1046,1,3,3
1046,0,4,1
1046,1,4,0
1046,0,5,0
1046,1,5,0
1046,0,6,0
1046,1,6,0
1046,0,7,2
1046,1,7,0
1046,0,8,0
1046,1,8,0
1046,0,9,1
1046,1,9,0
1046,0,10,1
1046,1,10,0
1047,0,1,0
1047,1,1,1
1047,0,2,0
1047,1,2,5
1047,0,3,0
1047,1,3,0
1047,0,4,0
1047,1,4,1
1047,0,5,0
1047,1,5,0
1047,0,6,0
1047,1,6,4
1047,0,7,3
1047,1,7,0
1047,0,8,0
1047,1,8,0
1047,0,9,1
1047,1,9,0
1048,0,1,0
1048,1,1,0
1048,0,2,0
1048,1,2,2
1048,0,3,4
1048,1,3,0
1048,0,4,0
1048,1,4,0
1048,0,5,1
1048,1,5,0
1048,0,6,0
1048,1,6,0
1048,0,7,0
1048,1,7,1
1048,0,8,0
1048,1,8,0
1048,0,9,0
1048,1,9,1
