player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint
270,2020,14,507,1000,12,0,7,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0304,0
270,2028,9,730,100,1,0,10,5,0,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0912,0
270,2028,9,736,100,1,0,10,5,1,0,5,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0842,0
270,2028,9,740,100,1,0,10,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905,0
270,2028,9,742,100,1,0,10,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783,0
270,2028,9,745,100,1,0,10,2,1,0,4,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0305,0
270,2028,9,752,100,1,0,10,5,0,3,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0087,0
270,2028,9,753,100,1,0,10,5,2,0,5,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1556,0
270,2028,9,758,100,1,0,10,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0399,0
270,2028,9,763,100,1,0,10,3,1,0,5,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0.0482,0
270,2028,9,767,100,1,0,10,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813,0
270,2028,9,771,100,1,0,10,4,2,0,5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0279,0
270,2028,9,773,100,1,0,10,4,1,1,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0230,0
270,2028,9,778,100,1,0,10,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0232,0
270,2028,9,784,100,1,0,10,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2505,0
270,2028,9,786,100,1,0,10,4,1,1,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.0978,0
270,2028,9,792,100,1,0,10,3,2,0,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1425,0
270,2028,9,796,100,1,0,10,4,0,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0631,0
270,2028,9,798,100,1,0,10,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0359,0
270,2028,9,801,100,1,0,10,4,2,0,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3047,0
270,2028,9,808,100,1,0,10,4,1,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0494,0
270,2028,9,809,100,1,0,10,4,1,1,4,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.1240,0
270,2028,9,814,100,1,0,10,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964,0
270,2028,9,819,100,1,0,10,4,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0947,0
270,2028,9,822,100,1,0,10,4,1,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0629,0
270,2028,9,4,100,1,0,7,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400,0
270,2028,9,8,100,1,0,7,5,3,0,5,0,1,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0.1458,0
270,2028,9,12,100,1,0,7,4,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0260,0
270,2028,9,14,100,1,0,7,4,3,0,4,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,-0.0150,0
270,2028,9,18,100,1,0,7,6,1,1,7,0,1,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0.0042,0
270,2028,9,22,100,1,0,7,7,3,0,7,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.3471,0
270,2028,9,26,100,1,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655,0
270,2028,9,31,100,1,0,7,2,0,0,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.0216,0
271,2020,13,382,1000,12,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1021,0
271,2020,13,384,1000,12,0,7,4,1,1,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1103,0
271,2020,13,387,1000,12,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1120,0
271,2020,13,389,1000,12,0,7,5,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643,0
271,2020,13,390,1000,12,0,7,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349,0
271,2020,13,393,1000,12,0,7,5,2,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0164,0
271,2020,13,394,1000,12,0,7,4,2,0,5,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.1220,0
271,2020,13,397,1000,12,0,7,2,1,1,5,0,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0.0591,0
271,2020,13,399,1000,12,0,7,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0395,0
271,2020,13,400,1000,12,0,7,2,0,0,4,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0.0172,0
271,2020,13,403,1000,12,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762,0
271,2020,13,404,1000,12,0,7,5,1,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2016,0
271,2020,13,407,1000,12,0,7,5,3,0,6,0,1,1,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0.1698,0
271,2020,13,409,1000,12,0,7,3,1,2,4,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0126,0
271,2020,13,411,1000,12,0,7,3,2,0,4,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.2488,0
271,2020,13,412,1000,12,0,7,4,2,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0622,0
271,2020,13,414,1000,12,0,7,5,1,1,6,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0080,0
271,2020,13,417,1000,12,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769,0
271,2020,13,419,1000,12,0,7,4,1,1,5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0378,0
271,2020,13,421,1000,12,0,7,5,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1454,0
271,2020,13,423,1000,12,0,7,5,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166,0
271,2020,13,425,1000,12,0,7,5,1,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0045,0
271,2020,13,426,1000,12,0,7,5,1,1,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0952,0
271,2020,13,429,1000,12,0,7,4,1,1,5,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.0295,0
271,2020,13,430,1000,12,0,7,3,0,3,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0288,0
271,2020,13,433,1000,12,0,7,6,3,1,6,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.0120,0
271,2020,13,435,1000,12,0,7,7,4,1,7,0,1,1,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0.3360,0
271,2020,13,436,1000,12,0,7,4,1,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0369,0
271,2020,13,439,1000,12,0,7,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0557,0
271,2020,13,441,1000,12,0,7,6,2,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0872,0
271,2020,13,443,1000,12,0,7,6,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997,0
271,2020,13,445,1000,12,0,7,5,3,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0555,0
271,2020,13,446,1000,12,0,7,5,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376,0
271,2020,13,449,1000,12,0,7,4,1,1,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0441,0
271,2020,13,451,1000,12,0,7,5,2,0,5,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0062,0
271,2020,13,453,1000,12,0,7,4,1,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0411,0
271,2020,13,455,1000,12,0,7,4,1,1,5,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.0106,0
271,2020,13,456,1000,12,0,7,4,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1980,0
271,2020,13,459,1000,12,0,7,5,2,0,5,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0814,0
271,2020,13,460,1000,12,0,7,5,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1146,0
271,2020,13,462,1000,12,0,7,4,2,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0
271,2020,13,465,1000,12,0,7,5,2,0,5,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.1064,0
271,2020,13,467,1000,12,0,7,3,0,0,5,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,-0.0792,0
271,2020,13,469,1000,12,0,7,4,1,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0052,0
271,2020,13,471,1000,12,0,7,4,2,0,4,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.2946,0
271,2020,13,473,1000,12,0,7,4,1,0,4,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1150,0
271,2020,13,475,1000,12,0,7,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0332,0
271,2020,13,477,1000,12,0,7,4,3,0,5,0,1,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0.1162,0
271,2020,13,479,1000,12,0,7,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1144,0
271,2020,13,481,1000,12,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547,0
271,2020,13,482,1000,12,0,7,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1348,0
271,2020,13,484,1000,12,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543,0
271,2020,13,487,1000,12,0,7,4,2,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0211,0
271,2020,13,489,1000,12,0,7,5,2,2,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0067,0
271,2020,13,490,1000,12,0,7,4,2,1,5,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0.2002,0
271,2020,13,492,1000,12,0,7,4,1,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0512,0
271,2020,13,495,1000,12,0,7,5,1,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0294,0
271,2020,13,496,1000,12,0,7,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0336,0
271,2020,13,499,1000,12,0,7,4,1,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0992,0
271,2020,13,501,1000,12,0,7,5,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701,0
271,2020,13,502,1000,12,0,7,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0695,0
271,2020,13,503,1000,12,0,7,4,2,2,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0445,0
271,2020,13,504,1000,12,0,7,5,1,1,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0615,0
271,2020,13,505,1000,12,0,7,5,2,0,5,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0660,0
271,2020,13,506,1000,12,0,7,5,2,0,5,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1359,0
271,2020,13,507,1000,12,0,7,5,1,1,5,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,-0.0465,0
273,2020,15,383,1000,12,0,2,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886,0
273,2020,15,385,1000,12,0,2,5,3,1,5,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0969,0
273,2020,15,387,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3597,0
273,2020,15,389,1000,12,0,2,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143,0
273,2020,15,391,1000,12,0,2,3,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0002,0
273,2020,15,392,1000,12,0,2,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1460,0
273,2020,15,397,1000,12,0,2,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503,0
273,2020,15,399,1000,12,0,2,3,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.1874,0
273,2020,15,401,1000,12,0,2,6,2,1,6,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0997,0
273,2020,15,402,1000,12,0,2,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0
273,2020,15,405,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1032,0
273,2020,15,408,1000,12,0,2,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451,0
273,2020,15,411,1000,12,0,2,4,1,0,4,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.5157,0
273,2020,15,413,1000,12,0,2,4,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347,0
273,2020,15,415,1000,12,0,2,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319,0
273,2020,15,416,1000,12,0,2,5,3,0,5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0341,0
273,2020,15,418,1000,12,0,2,3,1,0,5,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.1044,0
273,2020,15,423,1000,12,0,2,4,4,0,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2696,0
273,2020,15,424,1000,12,0,2,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0
273,2020,15,427,1000,12,0,2,3,1,2,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0.0267,0
273,2020,15,429,1000,12,0,2,4,1,2,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0837,0
273,2020,15,431,1000,12,0,2,3,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0358,0
273,2020,15,435,1000,12,0,2,5,0,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2253,0
273,2020,15,437,1000,12,0,2,3,1,0,4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1076,0
273,2020,15,439,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1296,0
273,2020,15,441,1000,12,0,2,4,1,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0516,0
273,2020,15,442,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1017,0
273,2020,15,447,1000,12,0,2,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0
273,2020,15,448,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1028,0
273,2020,15,450,1000,12,0,2,3,1,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0384,0
273,2020,15,453,1000,12,0,2,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205,0
273,2020,15,454,1000,12,0,2,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.0248,0
273,2020,15,458,1000,12,0,2,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0531,0
273,2020,15,461,1000,12,0,2,4,3,0,4,0,1,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0.0845,0
273,2020,15,463,1000,12,0,2,3,0,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0084,0
273,2020,15,465,1000,12,0,2,4,2,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1811,0
273,2020,15,466,1000,12,0,2,5,2,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1539,0
273,2020,15,470,1000,12,0,2,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638,0
273,2020,15,473,1000,12,0,2,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572,0
273,2020,15,474,1000,12,0,2,4,2,0,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0224,0
273,2020,15,476,1000,12,0,2,3,2,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0615,0
273,2020,15,478,1000,12,0,2,4,2,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.1275,0
273,2020,15,483,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427,0
273,2020,15,485,1000,12,0,2,4,1,0,4,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1536,0
273,2020,15,487,1000,12,0,2,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780,0
273,2020,15,488,1000,12,0,2,2,0,0,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0703,0
273,2020,15,491,1000,12,0,2,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1796,0
273,2020,15,495,1000,12,0,2,4,1,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0415,0
273,2020,15,497,1000,12,0,2,2,1,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0514,0
273,2020,15,499,1000,12,0,2,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1188,0
273,2020,15,500,1000,12,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1019,0
273,2028,2,730,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007,0
273,2028,2,734,100,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0014,0
273,2028,2,737,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113,0
273,2028,2,746,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855,0
273,2028,2,755,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105,0
273,2028,2,758,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876,0
273,2028,2,761,100,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0
273,2028,2,765,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0
273,2028,2,770,100,1,0,0,2,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4363,0
273,2028,2,775,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0
273,2028,2,780,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744,0
273,2028,2,786,100,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328,0
273,2028,2,793,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0251,0
273,2028,2,811,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0655,0
273,2028,2,814,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228,0
273,2028,2,817,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0758,0
273,2028,2,821,100,1,0,5,4,2,0,5,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0.1763,0
273,2028,2,2,100,1,0,10,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696,0
273,2028,2,6,100,1,0,10,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0028,0
273,2028,2,10,100,1,0,10,5,3,2,5,0,1,1,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0.1926,0
273,2028,2,13,100,1,0,10,3,0,1,5,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,-0.0098,0
273,2028,2,15,100,1,0,10,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763,0
273,2028,2,19,100,1,0,10,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0606,0
273,2028,2,23,100,1,0,10,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770,0
273,2028,2,27,100,1,0,10,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1037,0
273,2028,2,30,100,1,0,10,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0300,0
275,2020,13,382,1000,12,0,2,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588,0
275,2020,13,384,1000,12,0,2,5,1,1,5,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-0.0196,0
275,2020,13,387,1000,12,0,2,3,1,0,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.2181,0
275,2020,13,389,1000,12,0,2,3,3,0,4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0589,0
275,2020,13,393,1000,12,0,2,3,2,0,4,0,1,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0.1436,0
275,2020,13,394,1000,12,0,2,3,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0176,0
275,2020,13,397,1000,12,0,2,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452,0
275,2020,13,399,1000,12,0,2,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1812,0
275,2020,13,400,1000,12,0,2,4,2,0,4,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.1942,0
275,2020,13,403,1000,12,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768,0
275,2020,13,404,1000,12,0,2,4,2,0,5,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0.2206,0
275,2020,13,407,1000,12,0,2,4,0,1,5,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.1055,0
275,2020,13,409,1000,12,0,2,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1040,0
275,2020,13,411,1000,12,0,2,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876,0
275,2020,13,414,1000,12,0,2,6,1,1,6,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.1874,0
275,2020,13,417,1000,12,0,2,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776,0
275,2020,13,419,1000,12,0,2,4,3,1,5,0,1,1,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0.3679,0
275,2020,13,421,1000,12,0,2,4,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0665,0
275,2020,13,425,1000,12,0,2,3,1,2,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0064,0
275,2020,13,426,1000,12,0,2,5,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1113,0
275,2020,13,429,1000,12,0,2,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0
275,2020,13,430,1000,12,0,2,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715,0
275,2020,13,435,1000,12,0,2,5,2,0,6,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,-0.1731,0
275,2020,13,436,1000,12,0,2,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508,0
275,2020,13,439,1000,12,0,2,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0839,0
275,2020,13,441,1000,12,0,2,5,2,1,6,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0315,0
275,2020,13,443,1000,12,0,2,5,2,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0165,0
275,2020,13,446,1000,12,0,2,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0510,0
275,2020,13,449,1000,12,0,2,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348,0
275,2020,13,451,1000,12,0,2,4,2,1,4,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.1415,0
