message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
2352,"",0,0,0,0,0,24,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-7-27",0,1,-1,0
2353,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-7-27",0,1,-1,0
2354,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-7-27",0,1,-1,0
2355,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-7-27",0,1,-1,0
2356,"",24,0,0,0,0,2,0,0,0,0,100,0,3,7,2,5,2,0,0,"2026-8-1",0,1,-1,0
2357,"",200,0,0,0,0,24,0,0,0,0,100,0,3,7,2,5,24,0,0,"2026-8-1",0,1,-1,0
2358,"",409,0,0,0,0,11,0,0,0,0,100,0,3,7,2,5,11,0,0,"2026-8-1",0,1,-1,0
2359,"",412,0,0,0,0,16,0,0,0,0,101,0,3,7,2,5,16,0,0,"2026-8-1",0,1,-1,0
2360,"",395,0,0,0,0,16,0,0,0,0,101,0,3,7,2,5,16,0,0,"2026-8-1",0,1,-1,0
2361,"",16,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2026-8-3",0,1,-1,0
2362,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2026-8-3",0,1,-1,0
2363,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2026-8-3",0,1,-1,0
2364,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2026-8-3",0,1,-1,0
2365,"",0,0,0,0,0,10,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-8-3",0,1,-1,0
2366,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-8-3",0,1,-1,0
2367,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-8-3",0,1,-1,0
2368,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-8-3",0,1,-1,0
2369,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2026-8-4",0,1,-1,0
2370,"",255,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2026-8-5",0,1,-1,0
2371,"",153,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2026-8-6",0,1,-1,0
2372,"",29,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2026-8-10",0,1,-1,0
2373,"",71,0,0,0,0,17,0,0,0,0,101,0,3,7,1,5,17,0,0,"2026-8-10",0,1,-1,0
2374,"",0,0,0,0,0,10,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-8-10",0,1,-1,0
2375,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-8-10",0,1,-1,0
2376,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-8-10",0,1,-1,0
2377,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-8-10",0,1,-1,0
2378,"",17,0,0,0,0,1,11,0,0,0,100,0,3,4,2,5,1,0,0,"2026-8-14",0,1,-1,0
2379,"",28,0,0,0,0,25,0,0,0,0,100,0,3,3,0,5,0,0,0,"2026-8-14",0,1,-1,0
2380,"",146,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2026-8-17",0,1,-1,0
2381,"",450,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2026-8-17",0,1,-1,0
2382,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-8-17",0,1,-1,0
2383,"",0,0,0,0,0,19,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-8-17",0,1,-1,0
2384,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-8-17",0,1,-1,0
2385,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-8-17",0,1,-1,0
2386,"",208,0,0,0,0,10,11,0,0,0,100,0,3,4,2,5,10,0,0,"2026-8-18",0,1,-1,0
2387,"",365,0,0,0,0,9,25,0,0,0,100,0,3,4,2,5,9,0,0,"2026-8-18",0,1,-1,0
2388,"",173,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2026-8-24",0,1,-1,0
2389,"",449,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2026-8-24",0,1,-1,0
2390,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-8-24",0,1,-1,0
2391,"",0,0,0,0,0,19,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-8-24",0,1,-1,0
2392,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-8-24",0,1,-1,0
2393,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-8-24",0,1,-1,0
2394,"",237,0,0,0,0,9,3,0,0,0,100,0,3,4,2,5,9,0,0,"2026-8-24",0,1,-1,0
2395,"",227,0,0,0,0,10,25,0,0,0,100,0,3,4,2,5,10,0,0,"2026-8-28",0,1,-1,0
2396,"",255,0,0,0,0,11,0,0,0,0,100,0,3,7,1,5,11,0,0,"2026-8-31",0,1,-1,0
2397,"",439,0,0,0,0,18,0,0,0,0,101,0,3,7,1,5,18,0,0,"2026-8-31",0,1,-1,0
2398,"",0,0,0,0,0,10,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-8-31",0,1,-1,0
2399,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-8-31",0,1,-1,0
2400,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-8-31",0,1,-1,0
2401,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-8-31",0,1,-1,0
2402,"",428,0,0,0,0,25,0,0,0,0,100,0,3,3,0,5,0,0,0,"2026-8-31",0,1,-1,0
2403,"",173,0,0,0,0,3,0,0,0,0,100,0,3,7,2,5,3,0,0,"2026-9-1",0,1,-1,0
2404,"",145,0,0,0,0,9,0,0,0,0,100,0,3,7,2,5,9,0,0,"2026-9-1",0,1,-1,0
2405,"",427,0,0,0,0,25,0,0,0,0,100,0,3,7,2,5,25,0,0,"2026-9-1",0,1,-1,0
2406,"",407,0,0,0,0,18,0,0,0,0,101,0,3,7,2,5,18,0,0,"2026-9-1",0,1,-1,0
2407,"",487,0,0,0,0,18,0,0,0,0,101,0,3,7,2,5,18,0,0,"2026-9-1",0,1,-1,0
2408,"",76,0,0,0,0,24,3,0,0,0,100,0,3,4,2,5,24,0,0,"2026-9-6",0,1,-1,0
2409,"",255,0,0,0,0,11,0,0,0,0,100,0,3,7,1,5,11,0,0,"2026-9-7",0,1,-1,0
2410,"",432,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2026-9-7",0,1,-1,0
2411,"",0,0,0,0,0,10,0,0,0,0,100,0,3,0,2,5,0,0,0,"2026-9-7",0,1,-1,0
2412,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2026-9-7",0,1,-1,0
2413,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2026-9-7",0,1,-1,0
2414,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2026-9-7",0,1,-1,0
2415,"",62,0,0,0,0,24,3,0,0,0,100,0,3,4,2,5,24,0,0,"2026-9-7",0,1,-1,0
2416,"",76,0,0,0,0,24,1,0,0,0,100,0,3,4,2,5,24,0,0,"2026-9-12",0,1,-1,0
2417,"",439,0,0,0,0,18,16,0,0,0,101,0,3,4,3,5,18,0,0,"2026-9-13",0,1,-1,0
2418,"",185,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2026-9-14",0,1,-1,0
2419,"",475,0,0,0,0,19,0,0,0,0,101,0,3,7,1,5,19,0,0,"2026-9-14",0,1,-1,0
2420,"",0,0,0,0,0,25,0,0,0,0,100,0,1,3,3,5,25,0,0,"2026-9-14",0,1,-1,0
