"team_id","parent_team_id","league_id","player_id","year","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","games","games_remaining","pa_pace","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","parent_team_abbr","team_name","winloss","name_pos","url"
10,10,100,127,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,514,0,145,87,59,90,86,6,9,0,4,14,8,0,0,0,0.2459,0.63,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.581,0.314,4.53,0.98,6.28,10.12,6.07,4.12,0.17,0.11,0.06,"Damien Walec","P","PBE","DV","Death Valley Scorpions","6 - 9","Damien Walec - P","http://www.pbesim.com/players/player_127.html"
10,10,100,220,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,0,12,10,8,4,4,1,2,0,0,2,0,0,0,1,-0.0827,-0.08,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.769,1.538,0.256,5.41,1.38,2.77,8.31,6.92,5.54,0.2,0.16,0.04,"Keith Shields","P","PBE","DV","Death Valley Scorpions","1 - 2","Keith Shields - P","http://www.pbesim.com/players/player_220.html"
10,10,100,127,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,112,0,37,28,9,14,14,4,1,1,0,7,0,0,0,0,-0.4156,-0.39,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.667,1.704,0.39,5.4,2.33,4.67,12.33,9.33,3,0.25,0.08,0.17,"Damien Walec","P","PBE","DV","Death Valley Scorpions","4 - 1","Damien Walec - P","http://www.pbesim.com/players/player_127.html"
10,10,100,310,2026,342,86,89,399,1718,100,6,1,10,72,51,73,51,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5441,1.75,162,102,806,0.251,0.351,69,44,124,0.363,0.714,0.112,0.309,0.22,0.13,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Speedy Boi","LF","PBE","DV","Death Valley Scorpions","0 - 0","Speedy Boi - LF","http://www.pbesim.com/players/player_310.html"
10,10,100,227,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,708,0,136,236,34,51,50,17,4,0,0,18,22,6,1,0,-0.6228,6.55,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.296,0.867,0.26,2.41,0.83,2.34,6.24,10.84,1.56,0.33,0.05,0.28,"Victoria Secret","P","PBE","DV","Death Valley Scorpions","17 - 4","Victoria Secret - P","http://www.pbesim.com/players/player_227.html"
10,10,100,48,2025,387,129,69,448,1794,100,18,1,24,76,90,0,52,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3271,5.7,162,0,448,0.333,0.42,86,94,221,0.571,0.991,0.238,0.352,0.15,0.12,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Paulo Di Stephano","RF","PBE","DV","Death Valley Scorpions","0 - 0","Paulo Di Stephano - RF","http://www.pbesim.com/players/player_48.html"
10,10,100,119,2023,395,104,53,431,1709,100,17,4,5,57,41,55,27,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6639,0.45,162,0,431,0.263,0.323,78,47,144,0.365,0.688,0.102,0.293,0.12,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Ziggy Coffey","1B","PBE","DV","Death Valley Scorpions","0 - 0","Ziggy Coffey - 1B","http://www.pbesim.com/players/player_119.html"
10,10,100,239,2026,382,101,80,439,1926,100,27,1,25,67,81,0,55,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.481,4.2,162,102,887,0.264,0.362,48,74,205,0.537,0.899,0.273,0.273,0.18,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Min-joon Do","2B","PBE","DV","Death Valley Scorpions","0 - 0","Min-joon Do - 2B","http://www.pbesim.com/players/player_239.html"
10,10,100,192,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,221,0,60,38,16,33,32,0,3,2,1,6,0,0,0,6,0.2221,0.12,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.236,1.382,0.303,4.01,0.98,5.4,9.82,6.22,2.62,0.17,0.07,0.1,"Sebastian Musgrave-Smythe","P","PBE","DV","Death Valley Scorpions","0 - 3","Sebastian Musgrave-Smythe - P","http://www.pbesim.com/players/player_192.html"
10,10,100,185,2019,398,104,98,434,1692,100,15,2,8,38,46,0,30,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9027,3.53,162,0,434,0.261,0.323,79,48,147,0.369,0.692,0.108,0.324,0.23,0.07,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Ozamataz Buckshank","2B","PBE","DV","Death Valley Scorpions","0 - 0","Ozamataz Buckshank - 2B","http://www.pbesim.com/players/player_185.html"
10,10,100,48,2019,385,79,124,417,1526,100,17,0,10,37,50,0,20,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6297,0,162,0,417,0.205,0.258,52,33,126,0.327,0.585,0.122,0.271,0.3,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,"Paulo Di Stephano","RF","PBE","DV","Death Valley Scorpions","0 - 0","Paulo Di Stephano - RF","http://www.pbesim.com/players/player_48.html"
10,10,100,186,2018,405,123,54,449,1682,100,22,5,7,56,31,0,39,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5746,2.71,162,0,449,0.304,0.37,89,65,176,0.435,0.805,0.131,0.336,0.12,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Colton Hunter","3B","PBE","DV","Death Valley Scorpions","0 - 0","Colton Hunter - 3B","http://www.pbesim.com/players/player_186.html"
10,10,100,268,2022,380,109,49,456,2063,100,19,0,0,81,31,86,66,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9564,4.45,162,0,456,0.287,0.399,90,51,128,0.337,0.736,0.05,0.326,0.11,0.14,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Kevin Biggio","CF","PBE","DV","Death Valley Scorpions","0 - 0","Kevin Biggio - CF","http://www.pbesim.com/players/player_268.html"
10,10,100,48,2022,366,83,98,413,1542,100,11,0,20,44,63,0,31,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4013,1.2,162,0,413,0.227,0.295,52,46,154,0.421,0.716,0.194,0.245,0.24,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Paulo Di Stephano","RF","PBE","DV","Death Valley Scorpions","0 - 0","Paulo Di Stephano - RF","http://www.pbesim.com/players/player_48.html"
10,10,100,48,2021,391,113,92,438,1587,100,15,1,22,62,68,0,38,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1656,3.62,162,0,438,0.289,0.363,75,71,196,0.501,0.864,0.212,0.327,0.21,0.09,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Paulo Di Stephano","RF","PBE","DV","Death Valley Scorpions","0 - 0","Paulo Di Stephano - RF","http://www.pbesim.com/players/player_48.html"
10,10,100,186,2021,374,95,73,419,1557,100,10,3,3,33,27,0,37,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4437,0.56,162,0,419,0.254,0.33,79,40,120,0.321,0.651,0.067,0.308,0.17,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Colton Hunter","3B","PBE","DV","Death Valley Scorpions","0 - 0","Colton Hunter - 3B","http://www.pbesim.com/players/player_186.html"
10,10,100,186,2020,363,105,79,417,1692,100,18,2,7,51,47,1,46,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2131,2.45,162,0,417,0.289,0.378,78,56,148,0.408,0.786,0.119,0.349,0.19,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Colton Hunter","3B","PBE","DV","Death Valley Scorpions","0 - 0","Colton Hunter - 3B","http://www.pbesim.com/players/player_186.html"
10,10,100,262,2018,386,94,93,431,1546,100,21,0,8,41,38,0,28,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8707,-0.33,162,0,431,0.244,0.316,65,44,139,0.36,0.676,0.116,0.299,0.22,0.06,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Dirty Dongs","RF","PBE","DV","Death Valley Scorpions","0 - 0","Dirty Dongs - RF","http://www.pbesim.com/players/player_262.html"
10,10,100,368,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,222,0,52,59,17,27,24,4,2,19,2,6,0,0,0,6,-0.5559,1.14,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.724,1.19,0.289,3.29,0.93,4.19,8.07,9.16,2.64,0.27,0.08,0.19,"Frederick Birdington","P","PBE","DV","Death Valley Scorpions","4 - 2","Frederick Birdington - P","http://www.pbesim.com/players/player_368.html"
10,10,100,191,2022,285,60,59,309,1127,83,16,3,4,27,25,0,15,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0334,-0.45,162,0,309,0.211,0.259,37,25,94,0.33,0.589,0.119,0.248,0.19,0.05,0.14,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Martin","C","PBE","DV","Death Valley Scorpions","0 - 0","Michael Martin - C","http://www.pbesim.com/players/player_191.html"
10,10,100,101,2022,4,0,2,4,15,1,0,0,0,0,0,0,0,0,0,0,162,635,0,178,93,58,83,79,5,8,0,6,17,14,3,2,0,-0.7987,0.98,162,0,4,0,0,0,0,0,0,0,0,0,0.5,0,0.5,4.389,1.457,0.303,4.39,0.94,4.61,9.89,5.17,3.22,0.15,0.09,0.06,"Anna Joosten","P","PBE","DV","Death Valley Scorpions","5 - 8","Anna Joosten - P","http://www.pbesim.com/players/player_101.html"
10,10,100,110,2017,28,6,7,30,120,7,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1568,-0.19,162,0,30,0.214,0.233,5,2,7,0.25,0.483,0.036,0.273,0.23,0.03,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"Herberto -Justice-","3B","PBE","DV","Death Valley Scorpions","0 - 0","Herberto -Justice- - 3B","http://www.pbesim.com/players/player_110.html"
10,10,100,349,2024,188,41,53,206,752,51,10,1,8,22,40,0,11,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42,162,0,206,0.218,0.262,22,21,77,0.41,0.672,0.192,0.25,0.26,0.05,0.21,0,0,0,0,0,0,0,0,0,0,0,0,"Amp Bogart","RF","PBE","DV","Death Valley Scorpions","0 - 0","Amp Bogart - RF","http://www.pbesim.com/players/player_349.html"
10,10,100,169,2017,349,92,66,379,1363,92,21,1,8,42,37,0,19,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,162,0,379,0.264,0.318,62,44,139,0.398,0.716,0.134,0.303,0.17,0.05,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Vincent Gramatica","3B","PBE","DV","Death Valley Scorpions","0 - 0","Vincent Gramatica - 3B","http://www.pbesim.com/players/player_169.html"
10,10,100,187,2022,283,46,84,305,1118,77,11,1,9,16,20,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5869,-0.8,162,0,305,0.163,0.22,25,19,86,0.304,0.524,0.141,0.194,0.28,0.07,0.21,0,0,0,0,0,0,0,0,0,0,0,0,"Mahmoud Ajlouni","C","PBE","DV","Death Valley Scorpions","0 - 0","Mahmoud Ajlouni - C","http://www.pbesim.com/players/player_187.html"
10,10,100,242,2017,326,77,68,347,1199,82,16,0,3,29,28,2,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6868,-0.81,162,0,347,0.236,0.277,58,28,102,0.313,0.59,0.077,0.288,0.2,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Sigurd Bjarnason","2B","PBE","DV","Death Valley Scorpions","0 - 0","Sigurd Bjarnason - 2B","http://www.pbesim.com/players/player_242.html"
10,10,100,119,2019,422,111,98,450,1631,100,15,2,2,45,34,2,17,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1033,0.48,162,0,450,0.263,0.313,92,43,136,0.322,0.635,0.059,0.339,0.22,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Ziggy Coffey","1B","PBE","DV","Death Valley Scorpions","0 - 0","Ziggy Coffey - 1B","http://www.pbesim.com/players/player_119.html"
10,10,100,239,2019,377,74,96,415,1513,100,13,3,10,41,32,0,32,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73,162,0,415,0.196,0.277,48,34,123,0.326,0.603,0.13,0.234,0.23,0.08,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Min-joon Do","2B","PBE","DV","Death Valley Scorpions","0 - 0","Min-joon Do - 2B","http://www.pbesim.com/players/player_239.html"
10,10,100,225,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,158,0,43,41,19,26,22,0,0,0,2,6,0,0,0,0,-1.3265,-0.18,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.211,1.632,0.327,4.49,1.42,6.16,10.18,9.71,4.5,0.26,0.12,0.14,"Landon Hope","P","PBE","DV","Death Valley Scorpions","0 - 0","Landon Hope - P","http://www.pbesim.com/players/player_225.html"
10,10,100,368,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,582,0,151,101,46,76,69,14,5,0,3,20,14,1,0,0,-0.7683,0.93,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.168,1.322,0.282,4.42,1.21,4.59,9.12,6.1,2.78,0.17,0.08,0.09,"Frederick Birdington","P","PBE","DV","Death Valley Scorpions","14 - 5","Frederick Birdington - P","http://www.pbesim.com/players/player_368.html"
10,10,100,225,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,113,0,31,27,14,18,18,2,0,2,0,2,0,0,0,0,-0.1481,0.29,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,5.586,1.552,0.345,3.58,0.62,5.59,9.62,8.38,4.34,0.24,0.12,0.12,"Landon Hope","P","PBE","DV","Death Valley Scorpions","2 - 0","Landon Hope - P","http://www.pbesim.com/players/player_225.html"
10,10,100,191,2018,339,96,51,361,1197,91,15,2,5,35,37,0,12,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3328,1.26,162,0,361,0.283,0.319,74,42,130,0.383,0.702,0.1,0.318,0.14,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Martin","C","PBE","DV","Death Valley Scorpions","0 - 0","Michael Martin - C","http://www.pbesim.com/players/player_191.html"
10,10,100,15,2026,398,126,67,456,1779,100,17,3,19,72,72,1,46,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9359,4.84,162,102,921,0.317,0.388,87,81,206,0.518,0.906,0.201,0.335,0.15,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Jimmy  Dong ","CF","PBE","DV","Death Valley Scorpions","0 - 0","Jimmy  Dong  - CF","http://www.pbesim.com/players/player_15.html"
10,10,100,239,2023,401,99,118,431,1606,100,20,3,24,46,80,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0306,2.82,162,0,431,0.247,0.283,52,57,197,0.491,0.774,0.244,0.282,0.27,0.05,0.22,0,0,0,0,0,0,0,0,0,0,0,0,"Min-joon Do","2B","PBE","DV","Death Valley Scorpions","0 - 0","Min-joon Do - 2B","http://www.pbesim.com/players/player_239.html"
10,10,100,28,2023,191,34,57,208,800,56,15,4,2,17,23,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05,162,0,208,0.178,0.236,13,15,63,0.33,0.566,0.152,0.239,0.27,0.07,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"Takumi  Fujiwara ","2B","PBE","DV","Death Valley Scorpions","0 - 0","Takumi  Fujiwara  - 2B","http://www.pbesim.com/players/player_28.html"
10,10,100,203,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,527,0,128,134,38,63,62,5,10,6,2,18,11,0,0,1,-0.6778,2.32,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4.014,1.194,0.292,3.68,1.17,4.08,8.29,8.68,2.46,0.25,0.07,0.18,"Randy Koufax","P","PBE","DV","Death Valley Scorpions","5 - 10","Randy Koufax - P","http://www.pbesim.com/players/player_203.html"
10,10,100,185,2022,383,112,70,432,1743,100,15,6,16,60,77,0,39,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8215,4.41,162,0,432,0.292,0.352,75,67,187,0.488,0.84,0.196,0.314,0.16,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Ozamataz Buckshank","2B","PBE","DV","Death Valley Scorpions","0 - 0","Ozamataz Buckshank - 2B","http://www.pbesim.com/players/player_185.html"
10,10,100,52,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,126,0,36,27,13,22,22,2,0,0,2,8,0,0,0,0,-0.0996,-0.66,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.387,1.581,0.301,5.97,2.32,6.39,10.45,7.84,3.77,0.21,0.1,0.11,"Curtis Kane","P","PBE","DV","Death Valley Scorpions","2 - 0","Curtis Kane - P","http://www.pbesim.com/players/player_52.html"
10,10,100,178,2018,405,104,86,427,1513,100,20,2,14,38,44,2,16,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9479,1.71,162,0,427,0.257,0.286,68,49,170,0.42,0.706,0.163,0.292,0.2,0.04,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Marcos Gonzalez","CF","PBE","DV","Death Valley Scorpions","0 - 0","Marcos Gonzalez - CF","http://www.pbesim.com/players/player_178.html"
10,10,100,52,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,115,0,31,23,19,13,13,1,0,1,0,2,0,0,0,3,-0.4847,0.1,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,1.724,0.322,4.38,0.62,4.03,9.62,7.14,5.9,0.2,0.17,0.03,"Curtis Kane","P","PBE","DV","Death Valley Scorpions","1 - 0","Curtis Kane - P","http://www.pbesim.com/players/player_52.html"
10,10,100,100,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,744,0,220,129,58,106,96,7,15,0,3,20,15,3,2,0,1.27,2.27,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.721,1.519,0.334,4.06,0.98,5.21,10.82,6.34,2.85,0.17,0.08,0.09,"Benton MacKaye","P","PBE","DV","Death Valley Scorpions","7 - 15","Benton MacKaye - P","http://www.pbesim.com/players/player_100.html"
10,10,100,227,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,709,0,160,179,33,70,64,13,7,0,1,16,20,3,0,0,-0.0799,5.24,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.064,1.027,0.28,2.83,0.77,3.35,7.66,8.57,1.58,0.25,0.05,0.2,"Victoria Secret","P","PBE","DV","Death Valley Scorpions","13 - 7","Victoria Secret - P","http://www.pbesim.com/players/player_227.html"
10,10,100,191,2019,173,45,36,187,652,57,10,1,4,21,15,0,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7408,1.58,162,0,187,0.26,0.317,30,22,69,0.399,0.716,0.139,0.306,0.19,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Martin","C","PBE","DV","Death Valley Scorpions","0 - 0","Michael Martin - C","http://www.pbesim.com/players/player_191.html"
10,10,100,341,2025,26,4,11,28,111,17,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3123,-0.22,162,0,28,0.154,0.214,2,1,6,0.231,0.445,0.077,0.267,0.39,0.07,0.32,0,0,0,0,0,0,0,0,0,0,0,0,"Johny Matthews","2B","PBE","DV","Death Valley Scorpions","0 - 0","Johny Matthews - 2B","http://www.pbesim.com/players/player_341.html"
10,10,100,268,2024,421,133,57,491,2080,100,31,4,6,102,52,93,63,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1768,6.02,162,0,491,0.316,0.405,92,78,190,0.451,0.856,0.135,0.351,0.12,0.13,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Kevin Biggio","CF","PBE","DV","Death Valley Scorpions","0 - 0","Kevin Biggio - CF","http://www.pbesim.com/players/player_268.html"
10,10,100,192,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,370,0,89,93,43,38,35,3,5,18,2,8,0,0,0,7,0.2782,1.11,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.182,1.333,0.299,3.57,0.73,3.45,8.09,8.45,3.91,0.25,0.12,0.13,"Sebastian Musgrave-Smythe","P","PBE","DV","Death Valley Scorpions","3 - 5","Sebastian Musgrave-Smythe - P","http://www.pbesim.com/players/player_192.html"
10,10,100,227,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,696,0,160,205,46,60,57,18,4,0,4,13,20,5,2,0,-0.9691,5.75,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.803,1.126,0.305,2.54,0.64,2.95,7.87,10.08,2.26,0.29,0.07,0.22,"Victoria Secret","P","PBE","DV","Death Valley Scorpions","18 - 4","Victoria Secret - P","http://www.pbesim.com/players/player_227.html"
10,10,100,226,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,650,0,165,151,70,90,83,7,14,0,2,28,14,1,0,0,0.3382,0.51,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,1.391,0.29,4.71,1.49,4.79,8.79,8.04,3.73,0.23,0.11,0.12,"Knuckles Deep","P","PBE","DV","Death Valley Scorpions","7 - 14","Knuckles Deep - P","http://www.pbesim.com/players/player_226.html"
10,10,100,219,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,307,0,55,108,21,16,16,4,3,8,1,4,0,0,0,21,0.185,2.96,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674,0.884,0.26,1.93,0.42,1.67,5.76,11.3,2.2,0.35,0.07,0.28,"John Smoltz Jr.","P","PBE","DV","Death Valley Scorpions","4 - 3","John Smoltz Jr. - P","http://www.pbesim.com/players/player_219.html"
10,10,100,12,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,690,0,153,207,54,64,63,19,5,0,3,20,18,5,0,0,-0.6623,4.46,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082,1.125,0.285,3.14,0.98,3.13,7.48,10.12,2.64,0.3,0.08,0.22,"Guy Walker","P","PBE","DV","Death Valley Scorpions","19 - 5","Guy Walker - P","http://www.pbesim.com/players/player_12.html"
10,10,100,192,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,184,0,38,48,15,11,11,2,0,5,3,4,0,0,0,4,0.0602,0.25,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.868,1,0.252,3.12,0.68,1.87,6.45,8.15,2.55,0.26,0.08,0.18,"Sebastian Musgrave-Smythe","P","PBE","DV","Death Valley Scorpions","2 - 0","Sebastian Musgrave-Smythe - P","http://www.pbesim.com/players/player_192.html"
10,10,100,72,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,79,0,19,15,14,12,11,1,1,1,2,3,0,0,0,0,-0.4418,-0.32,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,1.571,0.254,5.53,1.29,5.14,8.14,6.43,6,0.19,0.18,0.01,"Hans Herjolfur","P","PBE","DV","Death Valley Scorpions","1 - 1","Hans Herjolfur - P","http://www.pbesim.com/players/player_72.html"
10,10,100,178,2017,387,101,92,413,1466,100,13,1,12,40,57,0,14,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2567,0.34,162,0,413,0.261,0.3,75,46,152,0.393,0.693,0.132,0.31,0.22,0.03,0.19,0,0,0,0,0,0,0,0,0,0,0,0,"Marcos Gonzalez","CF","PBE","DV","Death Valley Scorpions","0 - 0","Marcos Gonzalez - CF","http://www.pbesim.com/players/player_178.html"
10,10,100,48,2020,417,98,134,450,1663,100,16,2,27,61,74,0,22,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3287,1.67,162,0,450,0.235,0.292,53,58,199,0.477,0.769,0.242,0.276,0.3,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,"Paulo Di Stephano","RF","PBE","DV","Death Valley Scorpions","0 - 0","Paulo Di Stephano - RF","http://www.pbesim.com/players/player_48.html"
10,10,100,192,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,180,0,33,84,19,14,14,3,4,15,1,3,0,0,0,2,-0.3191,2.23,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.471,1.02,0.319,1.69,0.53,2.47,5.82,14.82,3.35,0.47,0.11,0.36,"Sebastian Musgrave-Smythe","P","PBE","DV","Death Valley Scorpions","3 - 4","Sebastian Musgrave-Smythe - P","http://www.pbesim.com/players/player_192.html"
10,10,100,178,2019,329,75,85,349,1240,100,11,5,7,35,31,2,12,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4553,2.98,162,0,349,0.228,0.274,52,32,117,0.356,0.63,0.128,0.287,0.24,0.03,0.21,0,0,0,0,0,0,0,0,0,0,0,0,"Marcos Gonzalez","CF","PBE","DV","Death Valley Scorpions","0 - 0","Marcos Gonzalez - CF","http://www.pbesim.com/players/player_178.html"
10,10,100,212,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94,0,25,13,3,11,8,0,1,0,0,5,0,0,0,0,0.028,-0.59,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.167,0.263,5.1,1.88,4.12,9.38,4.88,1.12,0.14,0.03,0.11,"Kazuto Nagai","P","PBE","DV","Death Valley Scorpions","0 - 1","Kazuto Nagai - P","http://www.pbesim.com/players/player_212.html"
10,10,100,192,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,442,0,117,96,51,63,59,5,8,14,4,6,0,0,0,1,-1.0965,1.84,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.658,1.474,0.323,3.44,0.47,4.97,9.24,7.58,4.03,0.22,0.12,0.1,"Sebastian Musgrave-Smythe","P","PBE","DV","Death Valley Scorpions","5 - 8","Sebastian Musgrave-Smythe - P","http://www.pbesim.com/players/player_192.html"
10,10,100,157,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,164,0,30,42,21,19,19,0,2,3,1,10,0,0,0,4,-1.4426,-0.73,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1.133,0.177,5.52,2,3.8,6,8.4,4.2,0.26,0.13,0.13,"Alex Rolison","P","PBE","DV","Death Valley Scorpions","0 - 2","Alex Rolison - P","http://www.pbesim.com/players/player_157.html"
